,accommodation,stay,waitingtime,safety_activities,quality_activities,satisfaction_activities,price,recommendation overall (stars),skiholiday,country,age,education,expenses
0,3,5.0,31,91,25,67,1,1,1.0,1,42,4,368
1,4,5.0,68,76,73,63,3,3,1.0,1,50,3,427
2,3,7.0,43,76,10,49,1,4,0.0,2,44,2,331
3,2,,44,61,26,64,1,3,0.0,4,41,1,341
4,2,2.0,33,76,21,48,2,3,1.0,2,43,4,347
5,1,7.0,39,94,55,79,3,2,0.0,2,38,2,359
6,3,6.0,57,68,22,63,2,3,1.0,1,47,3,351
7,3,6.0,61,90,80,62,2,3,1.0,3,66,4,383
8,3,5.0,91,78,18,96,3,1,1.0,1,62,1,444
9,3,,73,100,10,81,3,1,,1,49,4,394
10,3,5.0,53,66,39,59,3,4,1.0,1,57,1,394
11,3,8.0,67,84,65,80,3,2,1.0,2,58,2,371
12,3,7.0,85,92,99,74,3,1,1.0,3,58,1,374
13,3,6.0,49,74,45,52,3,3,1.0,2,41,2,319
14,3,8.0,77,70,55,85,1,1,1.0,2,47,1,390
15,1,3.0,34,92,72,51,1,4,1.0,4,41,3,315
16,3,9.0,59,60,89,67,1,2,1.0,1,52,3,355
17,3,5.0,83,100,77,86,2,2,1.0,1,44,1,425
18,3,4.0,86,77,32,69,2,2,0.0,1,60,1,388
19,3,5.0,56,78,100,63,3,4,0.0,1,61,1,397
20,3,8.0,84,84,76,90,3,1,1.0,2,47,1,369
21,3,,67,82,26,72,3,2,1.0,3,55,1,416
22,3,5.0,57,100,20,54,3,4,1.0,1,46,2,341
23,2,7.0,57,70,33,76,3,2,1.0,3,28,1,288
24,3,4.0,69,72,40,83,2,2,1.0,1,42,4,348
25,2,7.0,79,90,64,66,1,3,1.0,4,49,4,344
26,5,8.0,76,59,62,88,3,1,1.0,1,59,1,481
27,1,6.0,36,68,12,47,2,4,0.0,2,18,1,280
28,3,7.0,52,100,18,66,3,2,0.0,1,24,3,335
29,3,7.0,60,67,75,65,3,2,0.0,4,16,1,214
30,3,,68,64,39,77,3,2,0.0,4,64,1,416
31,3,6.0,47,69,43,75,3,2,1.0,3,42,2,359
32,4,8.0,52,86,30,59,1,4,1.0,1,76,2,430
33,3,8.0,71,100,68,78,2,2,1.0,2,52,1,409
34,5,6.0,64,69,43,72,1,2,0.0,4,68,1,457
35,4,5.0,77,80,75,69,2,2,1.0,1,47,3,417
36,3,4.0,67,73,40,66,2,1,1.0,1,48,2,372
37,4,7.0,19,52,36,59,3,3,1.0,1,55,2,430
38,3,8.0,30,84,54,41,2,3,0.0,2,42,4,412
39,3,5.0,46,73,61,64,3,2,0.0,1,54,3,405
40,3,7.0,80,83,58,87,3,2,1.0,1,66,3,385
41,4,6.0,92,75,37,85,2,1,1.0,2,67,2,425
42,2,6.0,29,97,87,28,2,4,0.0,1,43,1,279
43,3,2.0,59,90,48,66,2,2,1.0,2,60,4,386
44,2,4.0,5,88,64,34,1,4,1.0,1,20,2,333
45,4,5.0,81,93,52,86,2,1,0.0,1,73,2,419
46,3,11.0,55,83,59,67,2,1,1.0,4,30,4,298
47,3,2.0,50,52,64,78,3,2,1.0,2,59,2,413
48,2,7.0,50,96,39,29,2,4,0.0,2,22,3,274
49,3,8.0,14,90,29,39,1,4,1.0,1,28,2,275
50,3,,24,95,27,26,2,3,,3,55,2,385
51,3,6.0,30,76,65,23,1,3,0.0,3,40,1,318
52,2,7.0,39,63,54,65,2,2,0.0,2,44,4,352
53,3,3.0,69,84,42,66,3,2,0.0,2,58,4,371
54,3,6.0,54,96,34,62,3,3,0.0,1,48,1,380
55,3,6.0,33,100,34,53,3,4,1.0,1,34,4,333
56,3,9.0,35,70,86,36,1,4,0.0,1,59,2,378
57,2,6.0,44,78,52,64,2,3,1.0,2,39,2,381
58,1,5.0,44,90,52,63,1,3,0.0,3,31,1,303
59,4,7.0,55,78,49,72,1,2,0.0,2,60,3,428
60,4,4.0,51,100,3,56,1,3,1.0,3,56,1,445
61,3,7.0,81,59,12,68,3,1,1.0,3,62,3,360
62,2,5.0,80,95,82,65,3,2,1.0,2,45,3,339
63,4,8.0,52,67,29,86,2,2,1.0,3,59,2,419
64,3,5.0,73,98,51,67,2,2,0.0,2,41,3,342
65,3,1.0,69,59,40,76,2,2,1.0,2,54,1,429
66,3,8.0,87,79,61,86,2,1,1.0,1,64,2,431
67,3,7.0,9,85,45,38,2,4,1.0,1,35,1,334
68,3,6.0,13,79,3,23,2,3,1.0,3,42,1,353
69,2,6.0,61,62,14,87,1,1,0.0,1,49,1,402
70,3,7.0,5,74,47,27,2,3,0.0,3,17,1,306
71,3,13.0,61,77,78,63,3,2,1.0,3,59,1,411
72,3,1.0,48,99,26,58,3,3,1.0,2,52,3,381
73,3,8.0,60,69,48,54,1,4,0.0,1,46,3,363
74,1,3.0,28,94,92,34,1,4,0.0,2,25,3,250
75,3,7.0,8,63,67,25,2,3,1.0,2,36,2,339
76,3,6.0,92,97,95,80,3,3,1.0,2,41,1,324
77,5,6.0,64,85,8,86,2,2,1.0,1,63,1,435
78,4,2.0,35,90,48,49,2,4,1.0,1,54,4,410
79,2,5.0,3,60,35,29,1,4,1.0,2,47,2,344
80,5,3.0,90,81,82,79,3,2,1.0,1,68,3,433
81,5,6.0,68,98,54,74,2,2,0.0,1,49,3,434
82,2,10.0,30,52,48,50,3,4,1.0,1,57,4,403
83,2,3.0,30,72,23,15,2,4,0.0,1,37,2,300
84,3,7.0,67,91,5,76,1,1,0.0,2,67,1,394
85,3,8.0,46,60,75,53,3,3,1.0,1,48,2,368
86,3,8.0,54,86,89,58,1,3,0.0,2,61,1,401
87,2,8.0,42,89,60,59,3,3,1.0,1,46,1,386
88,3,6.0,29,58,35,38,2,4,1.0,4,33,3,331
89,2,9.0,57,100,25,71,2,2,1.0,1,32,2,402
90,3,5.0,40,85,65,44,1,4,0.0,1,38,4,302
91,5,5.0,62,62,63,90,3,1,1.0,3,63,4,446
92,5,7.0,51,65,28,65,3,2,0.0,1,30,3,320
93,4,8.0,40,90,63,48,3,3,1.0,2,55,1,390
94,2,5.0,76,66,75,73,3,2,1.0,1,52,3,417
95,3,6.0,36,97,0,42,1,4,0.0,1,43,3,364
96,1,5.0,72,76,62,79,2,3,1.0,2,42,3,284
97,5,5.0,82,66,99,78,1,2,1.0,1,79,2,447
98,1,6.0,46,67,76,36,1,4,1.0,1,41,2,310
99,2,5.0,73,65,24,77,3,2,0.0,1,41,1,318
100,3,9.0,35,75,63,61,2,3,1.0,3,24,1,288
101,3,5.0,72,83,55,59,2,3,1.0,3,48,1,341
102,3,,50,79,27,55,1,4,,2,54,2,375
103,3,8.0,56,99,67,52,3,4,0.0,1,45,1,340
104,4,6.0,56,64,35,62,1,3,0.0,1,67,1,413
105,4,4.0,72,71,31,71,1,2,0.0,1,51,1,413
106,5,5.0,78,81,56,81,2,1,1.0,3,75,4,455
107,4,4.0,50,88,15,45,1,4,1.0,2,35,1,340
108,2,4.0,67,100,39,79,1,1,0.0,2,40,1,310
109,5,3.0,73,74,50,73,2,2,1.0,1,58,4,477
110,3,6.0,32,85,66,40,1,3,0.0,1,48,3,379
111,3,4.0,4,97,63,48,2,3,0.0,2,48,1,359
112,3,7.0,47,73,38,56,3,2,0.0,3,41,1,322
113,3,,51,100,22,65,2,3,0.0,2,41,3,406
114,1,5.0,43,89,73,67,1,3,1.0,2,37,2,308
115,4,8.0,95,59,42,98,3,1,1.0,2,68,1,401
116,3,6.0,76,84,23,91,3,1,1.0,1,37,1,385
117,3,9.0,90,94,31,83,3,2,1.0,1,30,2,353
118,3,5.0,42,93,46,57,1,3,1.0,3,41,1,362
119,3,5.0,53,80,76,51,3,4,1.0,1,46,2,371
120,4,7.0,52,75,49,57,2,3,0.0,4,72,4,448
121,3,7.0,61,64,52,69,3,1,1.0,1,26,1,279
122,3,6.0,37,100,61,64,3,3,1.0,2,31,2,323
123,3,7.0,25,79,61,58,2,3,0.0,3,40,2,344
124,3,7.0,49,70,100,68,2,2,1.0,2,46,4,313
125,3,8.0,64,81,72,69,2,2,1.0,4,64,1,358
126,1,3.0,69,86,36,70,3,1,1.0,1,44,1,307
127,3,6.0,55,92,56,71,3,2,0.0,4,57,4,346
128,4,4.0,85,80,50,88,3,1,1.0,2,57,1,429
129,2,7.0,86,70,56,72,3,2,1.0,2,54,3,371
130,4,6.0,57,70,40,53,2,3,0.0,2,48,4,429
131,2,8.0,65,87,7,81,3,3,1.0,3,39,3,316
132,3,6.0,54,74,54,70,3,2,1.0,1,45,3,337
133,4,5.0,49,90,47,58,2,3,0.0,3,52,1,364
134,4,4.0,76,98,92,81,2,1,1.0,1,55,1,471
135,3,7.0,55,81,76,73,3,2,1.0,2,61,4,396
136,3,,87,72,56,78,1,2,0.0,1,54,4,382
137,3,10.0,16,89,68,40,1,4,0.0,1,35,3,339
138,3,5.0,68,91,50,80,3,3,1.0,1,46,1,366
139,3,8.0,54,61,71,56,1,4,0.0,1,64,1,366
140,2,6.0,47,67,0,55,2,4,0.0,2,51,1,352
141,1,,51,68,47,69,2,2,,2,36,3,313
142,3,8.0,82,66,11,76,3,2,1.0,3,31,4,349
143,2,4.0,56,56,46,60,1,2,0.0,2,53,1,331
144,4,,60,97,46,91,3,2,,2,70,1,422
145,2,9.0,44,83,57,44,3,3,0.0,3,55,3,315
146,4,6.0,55,96,40,82,3,1,0.0,2,39,1,376
147,3,5.0,69,79,38,84,1,1,1.0,4,57,3,371
148,3,8.0,40,68,43,71,2,1,1.0,3,42,4,394
149,3,5.0,15,61,31,48,2,3,1.0,1,31,4,295
