attack,base_egg_steps,base_happiness,base_total,capture_rate,defense,experience_growth,height_m,hp,percentage_male,pokedex_number,sp_attack,sp_defense,speed,type1 (Grass 1 Water 0),weight_kg,is_legendary
49,5120,70,318,45,49,1059860,0.7,45,88.1,1,65,65,45,1,6.9,0
62,5120,70,405,45,63,1059860,1,60,88.1,2,80,80,60,1,13,0
100,5120,70,625,45,123,1059860,2,80,88.1,3,122,120,80,1,100,0
48,5120,70,314,45,65,1059860,0.5,44,88.1,7,50,64,43,0,9,0
63,5120,70,405,45,80,1059860,1,59,88.1,8,65,80,58,0,22.5,0
103,5120,70,630,45,120,1059860,1.6,79,88.1,9,135,115,78,0,85.5,0
50,5120,70,320,255,55,1059860,0.5,45,50,43,75,65,30,1,5.4,0
65,5120,70,395,120,70,1059860,0.8,60,50,44,85,75,40,1,8.6,0
80,5120,70,490,45,85,1059860,1.2,75,50,45,110,90,50,1,18.6,0
52,5120,70,320,190,48,1000000,0.8,50,50,54,65,50,55,0,19.6,0
82,5120,70,500,75,78,1000000,1.7,80,50,55,95,80,85,0,76.6,0
50,5120,70,300,255,40,1059860,0.6,40,50,60,40,40,90,0,12.4,0
65,5120,70,385,120,65,1059860,1,65,50,61,50,50,90,0,20,0
95,5120,70,510,45,95,1059860,1.3,90,50,62,70,90,70,0,54,0
75,5120,70,300,255,35,1059860,0.7,50,50,69,70,30,40,1,4,0
90,5120,70,390,120,50,1059860,1,65,50,70,85,45,55,1,6.4,0
105,5120,70,490,45,65,1059860,1.7,80,50,71,100,70,70,1,15.5,0
40,5120,70,335,190,35,1250000,0.9,40,50,72,50,100,70,0,45.5,0
70,5120,70,515,60,65,1250000,1.6,80,50,73,80,120,100,0,55,0
65,5120,70,315,190,65,1000000,1.2,90,50,79,40,40,15,0,36,0
75,5120,70,590,75,180,1000000,1.6,95,50,80,130,80,30,0,78.5,0
45,5120,70,325,190,55,1000000,1.1,65,50,86,45,70,45,0,90,0
70,5120,70,475,75,80,1000000,1.7,90,50,87,70,95,70,0,120,0
65,5120,70,305,190,100,1250000,0.3,30,50,90,45,25,40,0,4,0
95,5120,70,525,60,180,1250000,1.5,50,50,91,85,45,70,0,132.5,0
105,5120,70,325,225,90,1000000,0.4,30,50,98,25,25,50,0,6.5,0
130,5120,70,475,60,115,1000000,1.3,55,50,99,50,50,75,0,60,0
40,5120,70,325,90,80,1250000,0.4,60,50,102,60,45,40,1,2.5,0
105,5120,70,530,45,85,1250000,,95,50,103,125,75,45,1,,0
55,5120,70,435,45,115,1000000,1,65,50,114,100,40,60,1,35,0
40,5120,70,295,225,70,1000000,0.4,30,50,116,70,25,60,0,8,0
65,5120,70,440,75,95,1000000,1.2,55,50,117,95,45,85,0,25,0
67,5120,70,320,225,60,1000000,0.6,45,50,118,35,50,63,0,15,0
92,5120,70,450,60,65,1000000,1.3,80,50,119,65,80,68,0,39,0
45,5120,70,340,225,55,1250000,0.8,30,,120,70,55,85,0,34.5,0
75,5120,70,520,60,85,1250000,1.1,60,,121,100,85,115,0,80,0
10,1280,70,200,255,55,1250000,0.9,20,50,129,15,20,80,0,10,0
155,1280,70,640,45,109,1250000,6.5,95,50,130,70,130,81,0,235,0
85,10240,70,535,45,80,1250000,2.5,130,50,131,85,95,60,0,220,0
65,8960,70,525,45,60,1000000,1,130,88.1,134,110,95,65,0,29,0
49,5120,70,318,45,65,1059860,0.9,45,88.1,152,49,65,45,1,6.4,0
62,5120,70,405,45,80,1059860,1.2,60,88.1,153,63,80,60,1,15.8,0
82,5120,70,525,45,100,1059860,1.8,80,88.1,154,83,100,80,1,100.5,0
65,5120,70,314,45,64,1059860,0.6,50,88.1,158,44,48,43,0,9.5,0
80,5120,70,405,45,80,1059860,1.1,65,88.1,159,59,63,58,0,25,0
105,5120,70,530,45,100,1059860,2.3,85,88.1,160,79,83,78,0,88.8,0
38,5120,70,330,190,38,1250000,0.5,75,50,170,56,56,67,0,12,0
58,5120,70,460,75,58,1250000,1.2,125,50,171,76,76,67,0,22.5,0
80,5120,70,490,45,95,1059860,0.4,75,50,182,90,100,50,1,5.8,0
20,2560,70,250,190,50,800000,0.4,70,50,183,20,50,40,0,8.5,0
50,2560,70,420,75,80,800000,0.8,100,50,184,60,80,50,0,28.5,0
75,5120,70,500,45,75,1059860,1.1,90,50,186,90,100,70,0,33.9,0
35,5120,70,250,255,40,1059860,0.4,35,50,187,35,55,50,1,0.5,0
45,5120,70,340,120,50,1059860,0.6,55,50,188,45,65,80,1,1,0
55,5120,70,460,45,70,1059860,0.8,75,50,189,55,95,110,1,3,0
30,5120,70,180,235,30,1059860,0.3,30,50,191,30,30,30,1,1.8,0
75,5120,70,425,120,55,1059860,0.8,75,50,192,105,85,30,1,8.5,0
45,5120,70,210,255,45,1000000,0.4,55,50,194,25,25,15,0,8.5,0
85,5120,70,430,90,85,1000000,1.4,95,50,195,65,65,35,0,75,0
75,5120,70,490,70,80,1000000,2,95,50,199,100,110,30,0,79.5,0
95,5120,70,440,45,85,1000000,0.5,65,50,211,55,55,85,0,3.9,0
55,5120,70,410,60,95,800000,0.6,65,24.6,222,65,95,35,0,5,0
65,5120,70,300,190,35,1000000,0.6,35,50,223,65,35,65,0,12,0
105,5120,70,480,75,75,1000000,0.9,75,50,224,105,75,45,0,28.5,0
40,6400,70,485,25,70,1250000,2.1,85,50,226,80,140,70,0,220,0
95,5120,70,540,45,95,1000000,1.8,75,50,230,95,95,85,0,152,0
75,20480,35,580,3,115,1250000,2,100,,245,90,115,85,0,187,1
45,5120,70,310,45,35,1059860,0.5,40,88.1,252,65,55,70,1,5,0
65,5120,70,405,45,45,1059860,0.9,50,88.1,253,85,65,95,1,21.6,0
110,5120,70,630,45,75,1059860,1.7,70,88.1,254,145,85,145,1,52.2,0
70,5120,70,310,45,50,1059860,0.4,50,88.1,258,50,50,40,0,7.6,0
85,5120,70,405,45,70,1059860,0.7,70,88.1,259,60,70,50,0,28,0
150,5120,70,635,45,110,1059860,1.5,100,88.1,260,95,110,70,0,81.9,0
30,3840,70,220,255,30,1059860,0.5,40,50,270,40,50,30,0,2.6,0
50,3840,70,340,120,50,1059860,1.2,60,50,271,60,70,50,0,32.5,0
70,3840,70,480,45,70,1059860,1.5,80,50,272,90,100,70,0,55,0
40,3840,70,220,255,50,1059860,0.5,40,50,273,30,30,30,1,4,0
70,3840,70,340,120,40,1059860,1,70,50,274,60,40,60,1,28,0
100,3840,70,480,45,60,1059860,1.3,90,50,275,90,60,80,1,59.6,0
30,5120,70,270,190,30,1000000,0.6,40,50,278,55,30,85,0,9.5,0
50,5120,70,440,45,100,1000000,1.2,60,50,279,95,70,65,0,28,0
40,3840,70,295,255,60,1640000,0.4,60,50,285,40,60,35,1,4.5,0
130,3840,70,460,90,80,1640000,1.2,60,50,286,60,60,70,1,39.2,0
60,5120,70,400,150,45,1059860,0.3,50,50,315,100,80,65,1,2,0
90,5120,35,305,225,20,1250000,0.8,45,50,318,65,20,65,0,20.8,0
140,5120,35,560,60,70,1250000,1.8,70,50,319,110,65,105,0,88.8,0
70,10240,70,400,125,35,1640000,2,130,50,320,70,35,60,0,130,0
90,10240,70,500,60,45,1640000,14.5,170,50,321,90,45,60,0,398,0
85,5120,35,335,190,40,1059860,0.4,50,50,331,85,40,35,1,51.3,0
115,5120,35,475,60,60,1059860,1.3,70,50,332,115,60,55,1,77.4,0
48,5120,70,288,190,43,1000000,0.4,50,50,339,46,41,60,0,1.9,0
78,5120,70,468,75,73,1000000,0.9,110,50,340,76,71,60,0,23.6,0
80,3840,70,308,205,65,1640000,0.6,43,50,341,50,35,35,0,11.5,0
120,3840,70,468,155,85,1640000,1.1,63,50,342,90,55,55,0,32.8,0
15,5120,70,200,255,20,600000,0.6,20,50,349,10,55,80,0,7.4,0
60,5120,70,540,60,79,600000,6.2,95,50,350,100,125,81,0,162,0
68,6400,70,460,200,83,1250000,2,99,50,357,72,87,51,1,100,0
64,5120,70,345,255,85,600000,0.4,35,50,366,74,55,32,0,52.5,0
104,5120,70,485,60,105,600000,1.7,55,50,367,94,75,52,0,27,0
84,5120,70,485,60,105,600000,1.8,55,50,368,114,75,52,0,22.6,0
90,10240,70,485,25,130,1250000,1,100,88.1,369,45,65,55,0,23.4,0
30,5120,70,330,225,55,800000,0.6,43,24.6,370,40,65,97,0,8.7,0
150,30720,0,770,3,90,1250000,4.5,100,,382,180,160,90,0,352,1
68,5120,70,318,45,64,1059860,0.4,55,88.1,387,45,55,31,1,10.2,0
89,5120,70,405,45,85,1059860,1.1,75,88.1,388,55,65,36,1,97,0
109,5120,70,525,45,105,1059860,2.2,95,88.1,389,75,85,56,1,310,0
51,5120,70,314,45,53,1059860,0.4,53,88.1,393,61,56,40,0,5.2,0
66,5120,70,405,45,68,1059860,0.8,64,88.1,394,81,76,50,0,23,0
86,5120,70,530,45,88,1059860,1.7,84,88.1,395,111,101,60,0,84.5,0
30,5120,70,280,255,35,1059860,0.2,40,50,406,50,70,55,1,1.2,0
70,5120,70,515,75,65,1059860,0.9,60,50,407,125,105,90,1,14.5,0
65,5120,70,330,190,35,1000000,0.7,55,50,418,60,30,85,0,29.5,0
105,5120,70,495,75,55,1000000,1.1,85,50,419,85,50,115,0,33.5,0
35,5120,70,275,190,45,1000000,0.4,45,50,420,62,53,35,1,3.3,0
60,5120,70,450,75,70,1000000,0.5,70,50,421,87,78,85,1,9.3,0
48,5120,70,325,190,48,1000000,0.3,76,50,422,57,62,34,0,6.3,0
83,5120,70,475,75,68,1000000,0.9,111,50,423,92,82,39,0,29.9,0
100,6400,70,454,200,72,1250000,1.4,74,50,455,90,72,46,1,27,0
49,5120,70,330,190,56,600000,0.4,49,50,456,49,61,66,0,7,0
69,5120,70,460,75,76,600000,1.2,69,50,457,69,86,91,0,24,0
20,6400,70,345,25,50,1250000,1,45,50,458,60,120,50,0,65,0
62,5120,70,334,120,50,1250000,1,60,50,459,62,60,40,1,50.5,0
132,5120,70,594,60,105,1250000,2.2,90,50,460,132,105,30,1,135.5,0
100,5120,70,535,30,125,1000000,2,100,50,465,110,50,50,1,128.6,0
110,8960,35,525,45,130,1000000,1,65,88.1,470,60,65,95,1,25.5,0
120,30720,0,680,3,100,1250000,4.2,90,,484,150,120,100,0,336,1
80,10240,70,480,30,80,1250000,0.4,80,,489,80,80,80,0,3.1,0
100,2560,70,600,3,100,1250000,0.3,100,,490,100,100,100,0,1.4,1
103,30720,100,600,45,75,1059860,0.2,100,,492,120,75,127,1,2.1,1
45,5120,70,308,45,55,1059860,0.6,45,88.1,495,45,55,63,1,8.1,0
60,5120,70,413,45,75,1059860,0.8,60,88.1,496,60,75,83,1,16,0
75,5120,70,528,45,95,1059860,3.3,75,88.1,497,75,95,113,1,63,0
55,5120,70,308,45,45,1059860,0.5,55,88.1,501,63,45,45,0,5.9,0
75,5120,70,413,45,60,1059860,0.8,75,88.1,502,83,60,60,0,24.5,0
100,5120,70,528,45,85,1059860,1.5,95,88.1,503,108,70,70,0,94.6,0
53,5120,70,316,190,48,1000000,0.6,50,88.1,511,53,48,64,1,10.5,0
98,5120,70,498,75,63,1000000,1.1,75,88.1,512,98,63,101,1,30.5,0
53,5120,70,316,190,48,1000000,0.6,50,88.1,515,53,48,64,0,13.5,0
98,5120,70,498,75,63,1000000,1,75,88.1,516,98,63,101,0,29,0
50,5120,70,294,255,40,1059860,0.5,50,50,535,50,40,64,0,4.5,0
65,5120,70,384,120,55,1059860,0.8,75,50,536,65,55,69,0,17,0
95,5120,70,509,45,75,1059860,1.5,105,50,537,85,75,74,0,62,0
27,5120,70,280,190,60,1000000,0.3,40,50,546,37,50,66,1,0.6,0
67,5120,70,480,75,85,1000000,0.7,60,50,547,77,75,116,1,6.6,0
35,5120,70,280,190,50,1000000,0.5,45,0,548,70,50,30,1,6.6,0
60,5120,70,480,75,75,1000000,1.1,70,0,549,110,75,90,1,16.3,0
92,10240,70,460,25,65,1000000,1,70,50,550,80,55,98,0,18,0
86,5120,70,461,255,67,1000000,1,75,50,556,106,67,60,1,28,0
78,7680,70,355,45,103,1000000,0.7,54,88.1,564,53,45,22,0,16.5,0
108,7680,70,495,45,133,1000000,1.2,74,88.1,565,83,65,32,0,81,0
44,5120,70,305,190,50,1000000,0.5,62,50,580,44,50,55,0,5.5,0
87,5120,70,473,45,63,1000000,1.3,75,50,581,87,63,98,0,24.2,0
55,5120,70,294,190,45,1000000,0.2,69,50,590,55,55,15,1,1,0
85,5120,70,464,75,70,1000000,0.6,114,50,591,85,80,30,1,10.5,0
40,5120,70,335,190,50,1000000,1.2,55,50,592,65,85,40,0,33,0
60,5120,70,480,60,70,1000000,2.2,100,50,593,85,105,60,0,135,0
75,10240,70,470,75,80,800000,1.2,165,50,594,40,45,65,0,31.6,0
50,5120,70,305,255,91,1000000,0.6,44,50,597,24,86,10,1,18.8,0
94,5120,70,489,90,131,1000000,1,74,50,598,54,116,20,1,110,0
90,20480,35,580,3,72,1250000,2,91,,640,90,129,108,1,200,1
72,20480,35,580,3,90,1250000,1.4,91,,647,129,90,108,0,48.5,1
61,5120,70,313,45,65,1059860,0.4,56,88.1,650,48,45,38,1,9,0
78,5120,70,405,45,95,1059860,0.7,61,88.1,651,56,58,57,1,29,0
107,5120,70,530,45,122,1059860,1.6,88,88.1,652,74,75,64,1,90,0
56,5120,70,314,45,40,1059860,0.3,41,88.1,656,62,44,71,0,7,0
63,5120,70,405,45,52,1059860,0.6,54,88.1,657,83,56,97,0,10.9,0
145,5120,70,640,45,67,1059860,1.5,72,88.1,658,153,71,132,0,40,0
65,5120,70,350,200,48,1000000,0.9,66,50,672,62,57,52,1,31,0
100,5120,70,531,45,62,1000000,1.7,123,50,673,97,81,68,1,91,0
53,3840,70,330,225,62,1250000,0.5,50,50,692,58,63,44,0,8.3,0
73,3840,70,500,55,88,1250000,1.3,71,50,693,120,89,59,0,35.3,0
55,3840,70,320,45,55,1059860,0.3,68,88.1,722,50,50,42,1,1.5,0
75,3840,70,420,45,75,1059860,0.7,78,88.1,723,70,70,52,1,16,0
107,3840,70,530,45,75,1059860,1.6,78,88.1,724,100,100,70,1,36.6,0
54,3840,70,320,45,54,1059860,0.4,50,88.1,728,66,56,40,0,7.5,0
69,3840,70,420,45,69,1059860,0.6,60,88.1,729,91,81,50,0,17.5,0
74,3840,70,530,45,74,1059860,1.8,80,88.1,730,126,116,60,0,44,0
140,3840,70,620,60,130,800000,0.2,45,50,746,140,135,30,0,0.3,0
40,3840,70,269,200,52,1000000,0.3,38,50,751,40,72,27,0,4,0
70,3840,70,454,100,92,1000000,1.8,68,50,752,50,132,42,0,82,0
55,5120,70,250,190,35,1000000,0.3,40,50,753,50,35,35,1,1.5,0
105,5120,70,480,75,90,1000000,0.9,70,50,754,80,90,45,1,18.5,0
35,5120,70,285,190,55,1000000,0.2,40,50,755,65,75,15,1,1.5,0
45,5120,70,405,75,80,1000000,1,60,50,756,90,100,30,1,11.5,0
30,5120,70,210,235,38,1059860,0.3,42,0,761,30,38,32,1,3.2,0
40,5120,70,290,120,48,1059860,0.7,52,0,762,40,48,62,1,8.2,0
120,5120,70,510,45,98,1059860,1.2,72,0,763,50,98,72,1,21.4,0
60,3840,70,410,60,130,800000,0.3,55,50,771,30,130,5,0,1.2,0
105,3840,70,475,80,70,1000000,0.9,68,50,779,70,70,92,0,19,0
130,3840,70,570,3,115,1250000,1.9,70,,787,85,95,75,1,45.5,1
75,3840,70,570,3,115,1250000,1.3,70,,788,95,130,85,0,21.2,1
181,30720,0,570,255,131,1250000,0.3,59,,798,59,31,109,1,0.1,1
